model,training_seed,shape,sample_id,sample_file,sample_sha256,inference_seconds,mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error,source_file
fine_control,41,polygonal_holes,0,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0000.npz,2813ec3127ac6b2d6e5ea2bdec57dc3842288d486f16a3ac630d975e79544104,0.0053621707484126,0.0774058790445114,1.099551862475045,0.8586768507957458,0.4310960887931287,0.6342007640004158,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,1,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0001.npz,9d77838f7901837e5e6668df3993510bb8ecebaae9c24dafd7c33dd27713ca91,0.0033518522977828,0.069952636823336,0.6361396736180372,0.5334331393241882,0.393985454365611,0.4957088385522366,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,2,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0002.npz,64d684a0c62d3af4e0e79525c5a8144d60264714c3b90c3683941cb3669199db,0.0032382030040025,0.081298158877537,0.916288685516169,0.7818939387798309,0.4615169445984065,0.6513996151089667,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,3,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0003.npz,cee6732562ef0f85cfd1d4207fb826b90bc31335f8fdf22bc7991a2b2d3e3818,0.0034362813457846,0.0662568118583777,0.6170158138114278,0.7153790295124054,0.3480058774352073,0.5313892323523759,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,4,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0004.npz,f922f8aa230eb7f988651778a187a8f75ff947a239987aa900cd3c050a887ec0,0.002658175304532,0.0673357626230203,0.7209179902434434,0.6459262296557426,0.3704895777627826,0.4965885397791862,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,5,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0005.npz,7aa5ae995dda3a749c78e6b8b3aff037f07301dbda012f49af7c1983a95fd554,0.0026806397363543,0.0894005472646863,1.5251689553018883,0.8230092246085405,0.4928540411870926,0.7010285153239965,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,6,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0006.npz,a2ab3adff33e2b825261f9f156651d6d226b45d7900ef8697f84935c734df80a,0.0028125736862421,0.076176137673648,0.7424302207277399,0.6788569465279579,0.3941919500008225,0.5450450987368822,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,7,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0007.npz,b504795f95e5481635b933ab900699fe66f38076ab5132e6b57a48c641abbf2b,0.0027650222182273,0.0728539909370756,0.8997323905397254,0.8284928593784571,0.4162599826231598,0.5816358307003975,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,8,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0008.npz,b93c334e8e48c8fd6d52b05cd3ff40f15d4f5cc62702a435f3e0247d6b59a334,0.0032519800588488,0.0449422064821808,0.4354715319048162,0.5860114321112633,0.2405981227755546,0.3351004195213317,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,9,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0009.npz,f2ef70e3326ae2f2447ff2754173f923c307e7972ebbe15dd38aabeb5f047c49,0.0033446820452809,0.0788588435540629,0.7933341809673586,0.7232476100325584,0.4149040778167545,0.5737402307242154,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,10,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0010.npz,0078bb96d0f452027931ba3a5cabdd927aa298f7c3cb3cc2d89e7cb23acaf539,0.0026630498468875,0.0696659170623254,0.6615030294742393,0.5954344570636749,0.3754201687872409,0.5206493183970451,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,11,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0011.npz,9ee5588e761180b233891dd5a6f16fa8ca4f4c5906cdb841e4c8020cee441584,0.0034595523029565,0.0552703110868009,0.442133249066122,0.5689455345273018,0.2617611736059189,0.3688572226464748,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,12,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0012.npz,9cdd74ea7cb7425efc2f3f4d80c0363bd50ea50709fe03b3d060f71ff605dd84,0.0032072840258479,0.0815648612153343,0.8604882422257103,0.7375304698944092,0.4239894673228263,0.6756081771850586,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,13,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0013.npz,7ee1a4ed3ed8a784612d742e8ed75f38441bf2f5701f264e582c39a5158ad1ce,0.003399034962058,0.0775623973562766,0.8200767045664049,0.6928268373012543,0.4267428219318389,0.5477620729804038,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,14,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0014.npz,d1818732f452567ad0ecd2f58c757bb8290572b117528bb1e5aaefa970313cc6,0.0026784725487232,0.0864224272836242,0.8419476926273745,0.8134897276759148,0.4854799091815948,0.6391384243220091,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,15,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0015.npz,445b87e8c24a47bfb4d118389ef483a360b0d5074dc815ae35513aab4a27864d,0.0035340646281838,0.0845079987718013,0.8914746357736357,0.740007784217596,0.4540747495368122,0.5600884404033422,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,16,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0016.npz,1a99ec371d63848f62228b959ed0924574356c0cccfdd1260268c8dfa0c9cdb0,0.0026663299649953,0.0993607849890995,1.7937620582574367,0.8639486678875983,0.5400067004840821,0.7183725541457534,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,17,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0017.npz,0cdbf63c17b90ff3b3512ee0966f5d174bfb3232348a9e49b05f2d9ee4d89a26,0.0033959131687879,0.055819566936645,0.5386201117039552,0.4736385382711887,0.2863688617944717,0.4067771273851394,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,18,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0018.npz,47317c8f9d3ed8f1a54c8b96ba91af510560b8aa7f805ade7143c1d16ca55e66,0.0032478608191013,0.0646134931735484,0.5955649786842455,0.5592771023511887,0.3457771942019462,0.5003445711731911,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,19,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0019.npz,14a537fef9ee78090f18c68c7c2bb65ef6d197ce349231291c03aa4206e7dbef,0.0026836255565285,0.0854407709392736,0.964908662820444,0.7528473436832428,0.4608818486332892,0.6592108529806137,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,20,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0020.npz,7c814a3de56a037a81fd975f53b5567efeb9d9662b615203546bc0899290fd90,0.0028047431260347,0.0609407784599653,0.5697871586536094,0.4997150003910064,0.3570340126752853,0.4845699042081833,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,21,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0021.npz,8ce53160fe69d5b6413cde92d321f24dc4d1d44cc5f0f2a3eca07d60a4da1104,0.0026772692799568,0.075706518996623,0.8018001717537339,0.6427953690290451,0.4196049415506422,0.5625111031159759,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,22,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0022.npz,ebe02bed5b22de6ec65b6c54aaa34f7a9e9daf45fb56c3455386ee7beeca83bd,0.0027917064726352,0.0915186574132639,1.0649602937245006,0.8246182501316071,0.5219109879806638,0.715835083425045,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,23,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0023.npz,d6cabc05bb35909896ec365f876db62334e617b13b08c9e40694e2791b0db121,0.0028649065643548,0.048313765250728,0.4428658493890874,0.5201140344142914,0.2409717671573162,0.3174056951701641,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,24,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0024.npz,cc607c6b4a44a20de7c0d072b11d3585668469f46fe26a9e5a4601a8839b18e3,0.0029612090438604,0.0857634595445349,1.0562742487534669,0.8620600160211325,0.4605940006673336,0.6449715301394462,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,25,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0025.npz,6624bf5fe6d196079fb76fb31c85860e096a142c03b130cd1e70002ae755b942,0.0026572411879897,0.0701158320795014,0.7112839889655801,0.6035269498825073,0.3847713381052016,0.5200137058645486,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,26,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0026.npz,c98d8e8d3d0a88d1da87415faeb5bf9178e88e1f30adc9ecf7cd6cf0dbd9277f,0.0028468510136008,0.0779264622768099,0.778256688958595,0.7353817522525787,0.4408289469778537,0.6387390013039111,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,27,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0027.npz,a8830b8166a10f61db4814b54f56ca4808e3c93da85d47b565e4eddec6598b7d,0.0026792148128151,0.0586731197547315,0.5679496555664945,0.7260647118091583,0.2832221366465091,0.4848487931489944,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,28,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0028.npz,7a7df2263baaa71cbccf62f82307a4ec9364e586142fc46aecffcb33cae7cae8,0.0029697474092245,0.0578366560906379,0.5926476216807468,0.5039125233888626,0.3145405381917953,0.4115167284756897,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,29,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0029.npz,1792cfc778015639447d8549da9e8e6ae065b2de6e8a35808550ab1f2eaa6d12,0.0029225321486592,0.061312111288573,0.6851850518478644,0.7380280196666718,0.3342006476595996,0.4847112914919853,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,30,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0030.npz,0361f263ac7c96ee87583959a04a88d5d85ed0d0bf6e7d378681151774f385f2,0.0028489381074905,0.064289694230867,0.6256540048643823,0.7956312373280525,0.3491426590830087,0.4872800195217132,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,31,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0031.npz,05f616ed447a9ab8e71b77b9398fe7f5bdca3822ed0cb7c0b89a4802fff7e34a,0.0028909398242831,0.0783782565066035,0.801976134579237,0.8221477568149567,0.4342874009162186,0.580212605819106,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,32,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0032.npz,b84ee66df3e51a313acfa70a8d8f17e55d0f28293bfc848be6da74369c6efe7e,0.0028138915076851,0.0617750361216682,0.5460317152593089,0.534328430891037,0.3223821744322777,0.4258436650037765,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,33,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0033.npz,daa13b8f28a70003a1c8a3b22cc6fb6ba7cd514feb1f0dde8861d77cced138db,0.0030505675822496,0.0743635106052193,0.8212728743282529,0.7728791981935501,0.4171171037480235,0.573127002120018,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,34,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0034.npz,f1007728ae6fc8cc7b887f70cb682b003162557fe09bc505313c9852da9b0395,0.0026633655652403,0.0702392347310742,0.7876642231971925,0.7708274871110916,0.3772697823122143,0.5470350331813096,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,35,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0035.npz,74480bc8be2b0c3f792eeafe7931aa43f6eabf7fab66f1f8889ff83f9343aacf,0.0029310621321201,0.0714662935613912,0.6755762769012199,0.5172499865293503,0.4062577366828918,0.505455804914236,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,36,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0036.npz,d380cc325dc38fac34101ad898621f7a706e5ef3145fb50b48cd8a3550e915f6,0.0026819920167326,0.0752539908016251,0.6906223612445123,0.5995698869228363,0.4146133705973625,0.5271472473442554,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,37,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0037.npz,562b92269c11eb7a4d6d2b96c70e8334d3b1e90f788bd3d9e801d09a075eee3a,0.002904525026679,0.094298885913203,1.6233931530340655,0.8662044405937195,0.5161662667174821,0.7296971800923348,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,38,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0038.npz,ad000ee37c0e1a9ba734e4dd9459946f4b3df5f603b980b12d442bca1f8ed9f9,0.0027044564485549,0.0763573803235253,0.761609877491996,0.6673929840326309,0.4024771222844719,0.5670331669598817,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,39,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0039.npz,522d3ecbc2d9edc149dc3f03b6cf36d68fca66badfbb0f6dd3482d5e5f254b68,0.0029916893690824,0.0698298579098314,0.6512047563943623,0.7737855240702629,0.3892371440306305,0.4923896961659192,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,40,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0040.npz,254ab846e9a8b91265cad089e47a668ba206ceeb02e23540aaf1b8dded5c5277,0.0030060056596994,0.0691315468883165,0.7874359610972285,0.6733323931694031,0.3661494269967078,0.508733920007944,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,41,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0041.npz,8c7f049970c19d0bf9df6a56540e33a405e9b6f637a802fc3a679bd78cbd2f7b,0.0029139900580048,0.0730937938435879,0.7598759773657826,0.663406252861023,0.4052671939134596,0.5630104802548885,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,42,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0042.npz,6d8ce4ad2a0fbe386141c305df0df82390863da91466b3772de47905aac327ac,0.0029628844931721,0.0976674236044531,1.0607080797392978,0.8551789224147797,0.5675309918820857,0.7218873628973961,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,43,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0043.npz,cce44f1d73fbe7f76182aa7fd07a69f90b93524ef2f5d7c4c6a1bb4566cb8ff9,0.0026653353124856,0.1021027726900385,1.2328761675582205,0.889031283557415,0.5323005672544241,0.7560926720499991,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,44,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0044.npz,ae4b89782186c636597bbf28ff74a3d03e0c2dbac42260653f9d140ab9229119,0.0029443446546792,0.0460336440922067,0.3744844759786426,0.5552143454551697,0.2061483563738874,0.2911113673448562,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,45,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0045.npz,1777cf5189ac8f43461ae20e5ef1f4c739e91a493823c36ad21eedc9d1d3abf4,0.0026798220351338,0.0647914982353611,0.6981647577853294,0.6599898338317871,0.3591013111174106,0.4762992312759161,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,46,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0046.npz,cc55794e1940c234f9da149d83ee01ead8d8277520e38b89220b19e02e70f238,0.0028724046424031,0.1011940962499095,1.8362095963226857,0.850135849788785,0.5933180121704934,0.7873726698756217,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,47,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0047.npz,7f42f867baf3b1c126f27ae2157ef3dd2a34a07d8d1a1f5aead8d062722664f9,0.002900187857449,0.0686018734191662,0.7274180000579246,0.8136736452579498,0.3748858778737485,0.5778763919696212,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,48,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0048.npz,6e05df606b756d9cfd5f6305cc0eac033208a8444ad64ad8e48815757862935e,0.0028047440573573,0.0942584610416401,1.2511167370067096,0.8172484412789345,0.5207446441985666,0.7560307984426617,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,49,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0049.npz,8e60acf35c436ea7681e8f6ecb99e7889c6309505da38ab1a1de5fdd50c8d25a,0.0026753107085824,0.0691716180431984,0.6996435717240408,0.5869558751583099,0.3603165689855814,0.5001875562220811,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,50,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0050.npz,67ff652aacb37c18501691c8d65846f7fd6786aa6ab39d47d601c53560a81ffb,0.0029490981251001,0.063404841737448,0.5937089521633987,0.5520242154598236,0.3288754951208829,0.4345605623722076,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,51,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0051.npz,d178ebe9f5d54994c88f44993765bce335075010cff7e29e1ff0070188cd3350,0.0029298905283212,0.1062797326628507,1.7830623835648374,0.8720824494957924,0.5824427976913282,0.7779849307984112,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,52,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0052.npz,a3a862fcadf321c577317885abc8e5b33930f4e0f1c7fe81f71f61e570dec552,0.0026605362072587,0.0892257439186366,1.1307662771103832,0.880273625254631,0.4753428105264902,0.6610031358152628,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,53,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0053.npz,ab5fddb822d6b9316b54ab76c4527ea073e575a3e421c7d3825dddaa22fc27e5,0.0028988178819417,0.0929476038907691,1.2440269521900602,0.8627623617649078,0.5332319045905023,0.7068066695332527,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,54,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0054.npz,a1022a21b18e6e40b38eb55a0b8587d544f733833a4d7f12d4de108015563cc3,0.0029047885909676,0.0468574346390408,0.3808251865658933,0.4514751061797142,0.2187221760628744,0.322597737647593,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,55,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0055.npz,4365d7d047747c0c5587594149f7905cf8d0fbc2fc11cdade3a1001f8d10a489,0.0026807393878698,0.0854724623723377,1.0111728043495758,0.7962552607059479,0.4322572659701108,0.6520182644948361,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,56,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0056.npz,c64e194ceeb73588bea71d967fed493a69e7f31422958700a5a894c51dad8af4,0.0030050370842218,0.07649648562682,0.8528308057716464,0.7031982764601707,0.4286888905800879,0.571485512331128,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,57,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0057.npz,b7ec701204ebf0f91ed0f653ab9750798681ad55c0be7bccc78661334dd8a05a,0.0029695592820644,0.0921413826434307,1.4384285229776792,0.8405464291572571,0.5121829312294721,0.7356442808732391,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,58,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0058.npz,d7d338d7ed7396d7013682fdeda699683e01e2e0a6b355ea8245cd50209f5837,0.0026750303804874,0.0626680837230914,0.6218553908213279,0.5989499688148499,0.3020400077104567,0.4987592114508151,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,59,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0059.npz,520dc2e58678e87e5e0b109e52f119bf6f1955d7aa102dba7f2e2aa5f6870b26,0.0027847522869706,0.064530462351941,0.7868785869906041,0.7611140012741089,0.3570474805310368,0.5390508346259594,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,60,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0060.npz,65f37cdde81f35866d4ad5d443aea651ab7719a2aeaeacecb6c6f004e4a9a519,0.0029248809441924,0.0889573801275903,1.0511776292930357,0.7848662659525871,0.4815693696960804,0.6756386509537696,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,61,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0061.npz,7743695b88cdc254e55b4fad952747f08a99a59b47940f19b05996b3aacfdd4f,0.0030182674527168,0.093089649096194,1.1223555598440067,0.8697880879044533,0.5494576780125495,0.7718730472028256,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
fine_control,41,polygonal_holes,62,private-source://routeA_experiments/data/prospective_ood_rd_hddm_alpha001_v2/polygonal_holes/sample_0062.npz,277f1102a42eb919881a684fdf02f8fe32f35c413c403026302cd12d4097853a,0.002916183322668,0.0903767309284886,0.8495439343151208,0.7537100613117218,0.483559967484325,0.6189108376204967,private-source://routeA_experiments/outputs_prospective_rd_hddm_alpha001_20seed/fine_control/seed_0041/metrics.csv
