mae,relative_l2,max_abs_error,p95_abs_error,p99_abs_error,sample_id,shape,num_nodes,inference_seconds,training_seed,model,parameter_count,config_hash,train_best_epoch,train_best_validation_mae,train_training_seconds,train_peak_gpu_memory_bytes,alpha_tag,alpha,source_file
0.0850915974532025,0.3275219798739256,0.5261378586292267,0.2758232261985539,0.402176950126886,sample_00000,c_shape,1364,0.0027995035052299,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0436906872409437,0.1990516303671795,0.4393770322203636,0.139721630513668,0.2303117835521697,sample_00001,c_shape,1038,0.0024678669869899,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0613033800270745,0.3883833998701097,0.2453290589619428,0.1526133515173569,0.1923836295772343,sample_00002,c_shape,1474,0.0043464265763759,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0586762039002377,0.5474132184380337,0.3890198618173599,0.2183355391025543,0.3303498663008217,sample_00003,c_shape,1111,0.0024441387504339,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0629040776848586,0.5846676800707318,0.3753329662140459,0.1626529917120933,0.2471326667536045,sample_00004,c_shape,1442,0.0024341605603694,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0874247264857201,0.3214729111182132,0.4618185758590698,0.3043366268277167,0.3966968896985052,sample_00005,c_shape,1148,0.002416169270873,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0609468199001854,0.8013416094253978,0.4147232472896576,0.1865233611315488,0.293414331972599,sample_00006,c_shape,1226,0.0024291826412081,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0687053992783608,0.458642156223687,0.4168954491615295,0.1802910602651536,0.2549642992019653,sample_00007,c_shape,1470,0.0024152807891368,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0727423144465303,0.4338244645589322,0.4696512222290039,0.2234460279345509,0.3339014881849282,sample_00008,c_shape,1064,0.0024041570723056,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0808447158811633,0.7383628080138416,0.4838329553604126,0.2341288477182388,0.409983134269713,sample_00009,c_shape,1241,0.0023396341130137,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0416902369057674,0.6453466043954135,0.2584619559347629,0.1143318587040994,0.1681264868378637,sample_00010,c_shape,1070,0.0023488644510507,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0667222802924408,1.1502269309120197,0.3193436786532402,0.1845956767981986,0.2664823549985885,sample_00011,c_shape,1423,0.0023578079417347,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0470447735576198,0.4389188426355531,0.2477571964263916,0.1327259461861103,0.1882675334811211,sample_00012,c_shape,1078,0.0023424001410603,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0531600884365201,0.2886774927840757,0.243795458227396,0.144729322864805,0.2014718825370073,sample_00013,c_shape,1272,0.0023541031405329,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0681894548727115,0.9796398560104704,0.3353260010480881,0.1737126946449279,0.246571654016152,sample_00014,c_shape,1448,0.0023432085290551,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0532702396819276,0.7467791254667961,0.3153959214687347,0.1400386214256286,0.2181186041980967,sample_00015,c_shape,1343,0.0023273825645446,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0532743272279417,0.8212081918533126,0.248422235250473,0.1503120139241218,0.2039281960576771,sample_00016,c_shape,1121,0.0023367889225482,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0568082463754391,0.4522773489604377,0.409922108054161,0.1990409124642612,0.3487634074687958,sample_00017,c_shape,1082,0.0023297844454646,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0675683885951322,0.4028944927759581,0.4270109236240387,0.2299263477325439,0.3379813432693483,sample_00018,c_shape,1081,0.002327567897737,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0498323351357084,0.4241332667368478,0.3541836440563202,0.1538502901792526,0.2982074591517448,sample_00019,c_shape,994,0.0023273592814803,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.092018379921305,0.3420071031819044,0.5539666414260864,0.3314020276069641,0.4621276283264161,sample_00020,c_shape,1403,0.0023314766585826,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0494322277430576,0.6947818537723227,0.2535780679900199,0.1426760054717305,0.1927605926385149,sample_00021,c_shape,1338,0.0023405468091368,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0762637185187908,0.3734527067193035,0.5119083523750305,0.2968657791614534,0.4198250091075893,sample_00022,c_shape,1167,0.0023254724219441,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0572159129387884,0.4553370866552756,0.4859180897474289,0.1589558240026234,0.2412727549672125,sample_00023,c_shape,1393,0.0023459373041987,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0713174034446806,0.3217708162211777,0.4500338435173034,0.2650228410959243,0.3317592912912369,sample_00024,c_shape,1174,0.0023309811949729,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0482276062476758,0.4503255172246418,0.2030168352648615,0.1309987863525748,0.1703451859555206,sample_00025,c_shape,1420,0.0023259315639734,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0444046020554977,0.3160453849314482,0.1926316320896148,0.1291335616260767,0.1639920949935912,sample_00026,c_shape,1041,0.0023340210318565,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0518974389049246,0.4294328069500149,0.2965850979089737,0.1338369771838188,0.1700887924976995,sample_00027,c_shape,1216,0.0023296643048524,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.064070997067602,1.1320173719972175,0.2609530910849571,0.1494083686033264,0.2032230356335637,sample_00028,c_shape,1347,0.0023407358676195,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0884427163495379,0.3463840911687231,0.5795910060405731,0.2631616927683351,0.4683415248990062,sample_00029,c_shape,1360,0.0023331912234425,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0606528228723138,0.6535288236616615,0.348024919629097,0.1593311073957011,0.2623887687921519,sample_00030,c_shape,1321,0.0023321555927395,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0606077253176974,0.4301576337825238,0.4442151188850403,0.1786867298185825,0.3044595187902448,sample_00031,c_shape,1298,0.0023334072902798,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0575911355037556,0.3272259774644845,0.2638449072837829,0.1589094387109071,0.2183120168745518,sample_00032,c_shape,1205,0.0023252582177519,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0822797876414721,0.4385875264638722,0.5132831856608391,0.2426137626171111,0.4328324069082743,sample_00033,c_shape,1454,0.0023290058597922,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0533303948463316,0.2620170894027054,0.4834842681884765,0.1781729057431222,0.3648202204704303,sample_00034,c_shape,1157,0.0023330263793468,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0629759463249868,0.3649722214345205,0.4220332503318786,0.1959188349545,0.3382275411486621,sample_00035,c_shape,1248,0.0023370021954178,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0811619571270068,0.5551367560238871,0.4437754452228546,0.2736209042370312,0.3991098701953887,sample_00036,c_shape,1348,0.0023286063224077,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0614063120164895,0.4593562873848868,0.3604858964681625,0.1742714033898665,0.2530353696644309,sample_00037,c_shape,1432,0.0023372806608676,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0624710202586281,0.3388477302571752,0.3431299924850464,0.2180242300033568,0.3094450914859772,sample_00038,c_shape,1005,0.002316515892744,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0921879055362476,0.4123677759063757,0.5100665539503098,0.3299140200018883,0.4249181133508685,sample_00039,c_shape,1462,0.002332448028028,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0546013173313698,0.4759790419973883,0.2445438206195831,0.1415506037883459,0.1977813935559243,sample_00040,c_shape,1414,0.0023387502878904,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0739404909349263,0.4169838269011355,0.3404365628957748,0.2159694671630859,0.2708011198043824,sample_00041,c_shape,1457,0.0023365309461951,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.047030729535992,0.5596902749785135,0.3388514146208763,0.1303194507956503,0.2170570306479926,sample_00042,c_shape,1115,0.0023267148062586,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0767681318442784,0.6627420717686892,0.3622466176748276,0.2528567460365593,0.3272189161181451,sample_00043,c_shape,1434,0.0023466367274522,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0434395581363015,0.2741011437890347,0.2120823222212493,0.1176250517601147,0.1805397828959389,sample_00044,c_shape,1142,0.0023167785257101,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0419424927674458,0.4580632841773137,0.1977484971284866,0.1218409799039363,0.1518236646056176,sample_00045,c_shape,1108,0.002316478639841,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0637396313182704,0.4540903995739844,0.2912669479846954,0.164846051018685,0.2219206229364499,sample_00046,c_shape,1395,0.0023321071639657,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0668232724152132,0.998595197291408,0.4026489052921533,0.1684144975617527,0.2889448850229381,sample_00047,c_shape,1475,0.0023367935791611,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0769681571536571,1.224680163496363,0.3687301301397383,0.1917319684333903,0.2907831150479623,sample_00048,c_shape,1460,0.0023400681093335,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0722896009353972,0.4248537145974224,0.4909265637397766,0.2259849781403318,0.3413122087717052,sample_00049,c_shape,1066,0.0023264782503247,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0488631729798428,0.3058726124523405,0.288517028093338,0.1255072891712188,0.1760661220550534,sample_00050,c_shape,1293,0.0023243222385644,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.068863959082376,0.323168148786898,0.3096527606248855,0.1945147279649972,0.265020931214094,sample_00051,c_shape,1194,0.0023283809423446,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0926160395384795,0.4827245994568681,0.565069168806076,0.3043341219425201,0.4716044011712074,sample_00052,c_shape,1475,0.0023098206147551,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.1009366473963265,0.3755952674633177,0.579249382019043,0.3524001836776734,0.4675499004125594,sample_00053,c_shape,1242,0.002322775311768,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0695502042994359,0.4956551186848199,0.3591048270463943,0.2132013127207756,0.3208554649353027,sample_00054,c_shape,1472,0.0023529110476374,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0675286347678942,0.6667791171385171,0.3847419247031212,0.187450036406517,0.3058854877948763,sample_00055,c_shape,1331,0.0023215478286147,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0853897262619778,1.1181990569573552,0.4284777934662998,0.2279530644416808,0.3410679304227232,sample_00056,c_shape,1349,0.0023341327905654,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.068831212188473,0.6543107053952582,0.4027212560176849,0.2183601027354598,0.3510514214634892,sample_00057,c_shape,1366,0.0023401584476232,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.054875287107628,0.2505273544973836,0.260748028755188,0.1522890111431479,0.2135946777462959,sample_00058,c_shape,1127,0.0023236824199557,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0703397239113506,2.17021942336453,0.4180223643779754,0.1956016618758438,0.3391992428898808,sample_00059,c_shape,1389,0.0023372080177068,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0651777365090072,1.115728128339627,0.4362198114395141,0.1814028285443782,0.3255410996079443,sample_00060,c_shape,1299,0.0023339800536632,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0456315895226337,0.9649715862320128,0.2597594326362014,0.1369530960917473,0.2083198701962828,sample_00061,c_shape,1177,0.002327911555767,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0735384469979003,0.9475123599171568,0.4464772120118141,0.2053997468203306,0.3189293807744981,sample_00062,c_shape,1410,0.0023297118023037,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0894007753721388,0.4047772610178377,0.5934457182884216,0.3184071332216263,0.5060819625854476,sample_00063,c_shape,1441,0.0023374604061245,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
0.0954205893909259,0.4233069649670825,0.6322496384382248,0.385758489370346,0.5354786425828936,sample_00064,c_shape,1261,0.0023311171680688,41,mesh_backbone_residual_hddm,81348,ce8d8e974be30bf5d2d4429015a8424e97e04805e5fc19063fc6ed0c2c6c057c,499,0.0318943977355957,242.23132002539933,33606144,a000,0.0,outputs_alpha_sensitivity/a000/main/seed_0041/mesh_backbone_residual_hddm/metrics.csv
