mesh_id,dataset,split,seed,sample_index,sample_seed,shape,requested_interior_nodes,num_nodes,num_triangles,fine_directed_edges,fine_undirected_edges,boundary_nodes,source_x,source_y,source_sigma,target_max,target_l2_norm,mesh_generation_seconds,labels_npz,labels_npz_sha256,triangle_area_min,triangle_area_mean,triangle_area_max,triangle_area_cv,minimum_angle_deg,aspect_ratio_mean,aspect_ratio_max,method,partition_seconds,parmetis_library_edgecut,repair_seconds,repair_event_count,moved_nodes_total,moved_unique_nodes,moved_fraction,nonempty_parts,min_part_size,mean_part_size,max_part_size,part_size_sd,part_size_cv,imbalance_ratio,edgecut,disconnected_part_count,extra_component_count,disconnected_parts_json,coarse_directed_edges,coarse_undirected_edges
development_train_seed41_sample013_wavy,development,train,41,13,54,wavy,605,722,1269,3980,1990,171,0.36122577233594755,0.5092899854414769,0.060177508176516625,0.6366865390598074,4.850239990200632,0.05738163506612182,paper_partition_evidence/mesh_archives/development_train_seed41_sample013_wavy.npz,b9577aee485a1b0dbd24e19c8fdb2a46879de3052f3d404186938b0ec2e6c831,2.4891542248081785e-06,0.0005667441462310336,0.004317023246493024,0.8980464899300585,0.3741347554017244,3.4159221272416187,153.40350797763642,parmetis_repaired,0.44689161609858274,,0.0033750198781490326,0,0,0,0.0,16,43,45.125,46,0.8850612031567836,0.019613544668294375,1.0193905817174516,274,0,0,{},66,33
development_train_seed41_sample014_rectangle,development,train,41,14,55,rectangle,735,891,1624,5028,2514,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.845745924615556,7.004531878256777,0.06887322664260864,paper_partition_evidence/mesh_archives/development_train_seed41_sample014_rectangle.npz,f0b3014cb7968df60bb244af3b5872c026e5b329a627747dd6ea159ba099eee6,2.383358979840704e-06,0.0006157635467980296,0.004102037188872219,0.9374737162086896,0.7467001875059356,3.3342398847245063,137.92764843842477,bfs_connected,0.006865374278277159,,0.0,0,0,0,0.0,16,27,55.6875,76,17.114199757316534,0.30732569710108254,1.3647586980920314,415,0,0,{},68,34
development_train_seed41_sample014_rectangle,development,train,41,14,55,rectangle,735,891,1624,5028,2514,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.845745924615556,7.004531878256777,0.06887322664260864,paper_partition_evidence/mesh_archives/development_train_seed41_sample014_rectangle.npz,f0b3014cb7968df60bb244af3b5872c026e5b329a627747dd6ea159ba099eee6,2.383358979840704e-06,0.0006157635467980296,0.004102037188872219,0.9374737162086896,0.7467001875059356,3.3342398847245063,137.92764843842477,parmetis_raw,0.4460226809605956,309,0.0,0,0,0,0.0,16,54,55.6875,57,0.9464847243000456,0.016996358685522704,1.0235690235690236,309,0,0,{},68,34
development_train_seed41_sample014_rectangle,development,train,41,14,55,rectangle,735,891,1624,5028,2514,156,0.6661260917274753,0.6853228058581706,0.06919352342477049,0.845745924615556,7.004531878256777,0.06887322664260864,paper_partition_evidence/mesh_archives/development_train_seed41_sample014_rectangle.npz,f0b3014cb7968df60bb244af3b5872c026e5b329a627747dd6ea159ba099eee6,2.383358979840704e-06,0.0006157635467980296,0.004102037188872219,0.9374737162086896,0.7467001875059356,3.3342398847245063,137.92764843842477,parmetis_repaired,0.45038811583071947,,0.004365434870123863,0,0,0,0.0,16,54,55.6875,57,0.9464847243000456,0.016996358685522704,1.0235690235690236,309,0,0,{},68,34
development_train_seed41_sample015_wavy,development,train,41,15,56,wavy,641,766,1342,4214,2107,186,0.61306302498177,0.2584514072393216,0.11875206940500294,1.316860358314659,12.546793805939291,0.06601602584123611,paper_partition_evidence/mesh_archives/development_train_seed41_sample015_wavy.npz,39afaaf4925aa8558909a5450938af0b5e2c209b876b4484b9124a2d5094b513,2.2848839560716367e-06,0.0005406339140119507,0.0036323966174300103,0.9066138506854363,0.6191507109094238,3.572573917756692,147.57631114648728,bfs_connected,0.005609018262475729,,0.0,0,0,0,0.0,16,34,47.875,63,8.965675285963313,0.18727259082952089,1.3159268929503916,409,0,0,{},68,34
development_train_seed41_sample015_wavy,development,train,41,15,56,wavy,641,766,1342,4214,2107,186,0.61306302498177,0.2584514072393216,0.11875206940500294,1.316860358314659,12.546793805939291,0.06601602584123611,paper_partition_evidence/mesh_archives/development_train_seed41_sample015_wavy.npz,39afaaf4925aa8558909a5450938af0b5e2c209b876b4484b9124a2d5094b513,2.2848839560716367e-06,0.0005406339140119507,0.0036323966174300103,0.9066138506854363,0.6191507109094238,3.572573917756692,147.57631114648728,parmetis_raw,0.45034545194357634,273,0.0,0,0,0,0.0,16,46,47.875,49,1.02469507659596,0.021403552513753733,1.0234986945169713,273,0,0,{},64,32
development_train_seed41_sample015_wavy,development,train,41,15,56,wavy,641,766,1342,4214,2107,186,0.61306302498177,0.2584514072393216,0.11875206940500294,1.316860358314659,12.546793805939291,0.06601602584123611,paper_partition_evidence/mesh_archives/development_train_seed41_sample015_wavy.npz,39afaaf4925aa8558909a5450938af0b5e2c209b876b4484b9124a2d5094b513,2.2848839560716367e-06,0.0005406339140119507,0.0036323966174300103,0.9066138506854363,0.6191507109094238,3.572573917756692,147.57631114648728,parmetis_repaired,0.453837210778147,,0.0034917588345706463,0,0,0,0.0,16,46,47.875,49,1.02469507659596,0.021403552513753733,1.0234986945169713,273,0,0,{},64,32
development_train_seed41_sample016_rectangle,development,train,41,16,57,rectangle,426,582,1006,3174,1587,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.802719222202662,13.506055717447396,0.04647899931296706,paper_partition_evidence/mesh_archives/development_train_seed41_sample016_rectangle.npz,ec088daa286f591ecfc4af9dfcd0f50a02a19c7310d5417d62408671425a9a5b,1.228976262525522e-05,0.0009940357852882703,0.007775864527792296,0.9318347727962074,1.6979397490084274,3.156026185088209,36.353910192286165,bfs_connected,0.004692180082201958,,0.0,0,0,0,0.0,16,17,36.375,53,9.57688188643186,0.2632819762592951,1.4570446735395188,352,0,0,{},66,33
development_train_seed41_sample016_rectangle,development,train,41,16,57,rectangle,426,582,1006,3174,1587,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.802719222202662,13.506055717447396,0.04647899931296706,paper_partition_evidence/mesh_archives/development_train_seed41_sample016_rectangle.npz,ec088daa286f591ecfc4af9dfcd0f50a02a19c7310d5417d62408671425a9a5b,1.228976262525522e-05,0.0009940357852882703,0.007775864527792296,0.9318347727962074,1.6979397490084274,3.156026185088209,36.353910192286165,parmetis_raw,0.44357091281563044,240,0.0,0,0,0,0.0,16,35,36.375,37,0.6191391873668903,0.01702100858740592,1.0171821305841924,240,0,0,{},64,32
development_train_seed41_sample016_rectangle,development,train,41,16,57,rectangle,426,582,1006,3174,1587,156,0.5920833515777708,0.48415598410878424,0.1096801885338721,1.802719222202662,13.506055717447396,0.04647899931296706,paper_partition_evidence/mesh_archives/development_train_seed41_sample016_rectangle.npz,ec088daa286f591ecfc4af9dfcd0f50a02a19c7310d5417d62408671425a9a5b,1.228976262525522e-05,0.0009940357852882703,0.007775864527792296,0.9318347727962074,1.6979397490084274,3.156026185088209,36.353910192286165,parmetis_repaired,0.44657690497115254,,0.003005992155522108,0,0,0,0.0,16,35,36.375,37,0.6191391873668903,0.01702100858740592,1.0171821305841924,240,0,0,{},64,32
development_train_seed41_sample017_wavy,development,train,41,17,58,wavy,535,649,1126,3548,1774,169,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6771050614582458,4.776607243962877,0.05345408013090491,paper_partition_evidence/mesh_archives/development_train_seed41_sample017_wavy.npz,fe394ca4229ea0b1d8010d607b6c5c1ea6b497b95176c13f66b19474ff857b51,4.016589835289953e-06,0.0006381167057390332,0.0040863455820320865,0.9072946135289552,0.28810009693350036,3.567608679036888,199.20902532590313,bfs_connected,0.005138803273439407,,0.0,0,0,0,0.0,16,28,40.5625,47,5.807681694675309,0.14317859339723413,1.1587057010785824,384,0,0,{},66,33
development_train_seed41_sample017_wavy,development,train,41,17,58,wavy,535,649,1126,3548,1774,169,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6771050614582458,4.776607243962877,0.05345408013090491,paper_partition_evidence/mesh_archives/development_train_seed41_sample017_wavy.npz,fe394ca4229ea0b1d8010d607b6c5c1ea6b497b95176c13f66b19474ff857b51,4.016589835289953e-06,0.0006381167057390332,0.0040863455820320865,0.9072946135289552,0.28810009693350036,3.567608679036888,199.20902532590313,parmetis_raw,0.4430983788333833,262,0.0,0,0,0,0.0,16,39,40.5625,41,0.6291528696058958,0.015510702486431945,1.0107858243451464,262,0,0,{},64,32
development_train_seed41_sample017_wavy,development,train,41,17,58,wavy,535,649,1126,3548,1774,169,0.4045059002831224,0.6899168046153854,0.07080094439021878,0.6771050614582458,4.776607243962877,0.05345408013090491,paper_partition_evidence/mesh_archives/development_train_seed41_sample017_wavy.npz,fe394ca4229ea0b1d8010d607b6c5c1ea6b497b95176c13f66b19474ff857b51,4.016589835289953e-06,0.0006381167057390332,0.0040863455820320865,0.9072946135289552,0.28810009693350036,3.567608679036888,199.20902532590313,parmetis_repaired,0.44645026978105307,,0.0033518909476697445,0,0,0,0.0,16,39,40.5625,41,0.6291528696058958,0.015510702486431945,1.0107858243451464,262,0,0,{},64,32
development_train_seed41_sample018_rectangle,development,train,41,18,59,rectangle,600,756,1353,4216,2108,157,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7640943711873105,5.350310674176708,0.06614809576421976,paper_partition_evidence/mesh_archives/development_train_seed41_sample018_rectangle.npz,a193c8923fdfa90f421535b21d5bd237e18edf1b4bab29f994e65a391ddeccaa,1.6834505388135158e-06,0.0007390983000739098,0.0046776797393489646,0.9017822422295354,0.9227519712105317,3.4648714422618334,96.12395145111715,bfs_connected,0.005520425736904144,,0.0,0,0,0,0.0,16,24,47.25,58,8.736894948054104,0.18490782958844665,1.2275132275132274,383,0,0,{},66,33
development_train_seed41_sample018_rectangle,development,train,41,18,59,rectangle,600,756,1353,4216,2108,157,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7640943711873105,5.350310674176708,0.06614809576421976,paper_partition_evidence/mesh_archives/development_train_seed41_sample018_rectangle.npz,a193c8923fdfa90f421535b21d5bd237e18edf1b4bab29f994e65a391ddeccaa,1.6834505388135158e-06,0.0007390983000739098,0.0046776797393489646,0.9017822422295354,0.9227519712105317,3.4648714422618334,96.12395145111715,parmetis_raw,0.439952339977026,265,0.0,0,0,0,0.0,16,46,47.25,48,0.7745966692414834,0.016393580301407057,1.0158730158730158,265,0,0,{},64,32
development_train_seed41_sample018_rectangle,development,train,41,18,59,rectangle,600,756,1353,4216,2108,157,0.5438735793331821,0.6630330840994176,0.06260134571607125,0.7640943711873105,5.350310674176708,0.06614809576421976,paper_partition_evidence/mesh_archives/development_train_seed41_sample018_rectangle.npz,a193c8923fdfa90f421535b21d5bd237e18edf1b4bab29f994e65a391ddeccaa,1.6834505388135158e-06,0.0007390983000739098,0.0046776797393489646,0.9017822422295354,0.9227519712105317,3.4648714422618334,96.12395145111715,parmetis_repaired,0.4448180301114917,,0.004865690134465694,0,0,0,0.0,16,46,47.25,48,0.7745966692414834,0.016393580301407057,1.0158730158730158,265,0,0,{},64,32
development_train_seed41_sample019_wavy,development,train,41,19,60,wavy,649,767,1357,4246,2123,173,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.45751188185378044,3.393915019139974,0.06346926186233759,paper_partition_evidence/mesh_archives/development_train_seed41_sample019_wavy.npz,1c44c4213a450b37ee32fe2318f27f0e16d55ec9a1e542af1cfc74964b839222,1.8837614439948991e-06,0.0005307213741322279,0.003992735673529739,0.9460991368759412,0.37488869091798777,3.3773997668721742,176.66886527019102,bfs_connected,0.006033605895936489,,0.0,0,0,0,0.0,16,22,47.9375,61,10.497420318027345,0.21898138864203065,1.272490221642764,425,0,0,{},66,33
development_train_seed41_sample019_wavy,development,train,41,19,60,wavy,649,767,1357,4246,2123,173,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.45751188185378044,3.393915019139974,0.06346926186233759,paper_partition_evidence/mesh_archives/development_train_seed41_sample019_wavy.npz,1c44c4213a450b37ee32fe2318f27f0e16d55ec9a1e542af1cfc74964b839222,1.8837614439948991e-06,0.0005307213741322279,0.003992735673529739,0.9460991368759412,0.37488869091798777,3.3773997668721742,176.66886527019102,parmetis_raw,0.4401964470744133,275,0.0,0,0,0,0.0,16,46,47.9375,49,0.9979144919948469,0.020816990706541787,1.0221642764015646,275,0,0,{},66,33
development_train_seed41_sample019_wavy,development,train,41,19,60,wavy,649,767,1357,4246,2123,173,0.41214190635063824,0.2635731959475023,0.058556857683744516,0.45751188185378044,3.393915019139974,0.06346926186233759,paper_partition_evidence/mesh_archives/development_train_seed41_sample019_wavy.npz,1c44c4213a450b37ee32fe2318f27f0e16d55ec9a1e542af1cfc74964b839222,1.8837614439948991e-06,0.0005307213741322279,0.003992735673529739,0.9460991368759412,0.37488869091798777,3.3773997668721742,176.66886527019102,parmetis_repaired,0.44389942521229386,,0.0037029781378805637,0,0,0,0.0,16,46,47.9375,49,0.9979144919948469,0.020816990706541787,1.0221642764015646,275,0,0,{},66,33
development_train_seed41_sample020_rectangle,development,train,41,20,61,rectangle,795,951,1744,5388,2694,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.507980096851139,15.28522004024166,0.1144619039259851,paper_partition_evidence/mesh_archives/development_train_seed41_sample020_rectangle.npz,344e432d3e532ea1bbd087270a26f07052d0670b62086191404ff0b7c3ba5891,3.216551276904797e-07,0.0005733944954128441,0.003873737526872825,0.8837914301256251,0.06605618826192527,3.6644835605166852,1021.998620915058,bfs_connected,0.007022308185696602,,0.0,0,0,0,0.0,16,35,59.4375,77,13.720878251773827,0.23084548057663642,1.295478443743428,493,0,0,{},68,34
development_train_seed41_sample020_rectangle,development,train,41,20,61,rectangle,795,951,1744,5388,2694,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.507980096851139,15.28522004024166,0.1144619039259851,paper_partition_evidence/mesh_archives/development_train_seed41_sample020_rectangle.npz,344e432d3e532ea1bbd087270a26f07052d0670b62086191404ff0b7c3ba5891,3.216551276904797e-07,0.0005733944954128441,0.003873737526872825,0.8837914301256251,0.06605618826192527,3.6644835605166852,1021.998620915058,parmetis_raw,0.44698499189689755,313,0.0,0,0,0,0.0,16,57,59.4375,61,1.3647344063956182,0.02296083123273385,1.0262881177707677,313,0,0,{},66,33
development_train_seed41_sample020_rectangle,development,train,41,20,61,rectangle,795,951,1744,5388,2694,156,0.4371871414388206,0.6359678090961333,0.09862430172753672,1.507980096851139,15.28522004024166,0.1144619039259851,paper_partition_evidence/mesh_archives/development_train_seed41_sample020_rectangle.npz,344e432d3e532ea1bbd087270a26f07052d0670b62086191404ff0b7c3ba5891,3.216551276904797e-07,0.0005733944954128441,0.003873737526872825,0.8837914301256251,0.06605618826192527,3.6644835605166852,1021.998620915058,parmetis_repaired,0.451781437266618,,0.004796445369720459,0,0,0,0.0,16,57,59.4375,61,1.3647344063956182,0.02296083123273385,1.0262881177707677,313,0,0,{},66,33
development_train_seed41_sample021_wavy,development,train,41,21,62,wavy,693,818,1442,4518,2259,189,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.364863053210364,13.96153786684049,0.06413060799241066,paper_partition_evidence/mesh_archives/development_train_seed41_sample021_wavy.npz,936bfc8080e80f85e3f06b1e01f8277d42c344427eb52dc739c94c7fe9aed162,3.090090057523085e-06,0.0005004494258490728,0.003570617545172141,0.9401122690191028,0.9745334121883077,3.302783644747527,61.44373230329878,bfs_connected,0.006264546886086464,,0.0,0,0,0,0.0,16,28,51.125,73,16.62077013859466,0.3251006384077195,1.4278728606356967,379,0,0,{},64,32
development_train_seed41_sample021_wavy,development,train,41,21,62,wavy,693,818,1442,4518,2259,189,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.364863053210364,13.96153786684049,0.06413060799241066,paper_partition_evidence/mesh_archives/development_train_seed41_sample021_wavy.npz,936bfc8080e80f85e3f06b1e01f8277d42c344427eb52dc739c94c7fe9aed162,3.090090057523085e-06,0.0005004494258490728,0.003570617545172141,0.9401122690191028,0.9745334121883077,3.302783644747527,61.44373230329878,parmetis_raw,0.4426602437160909,290,0.0,0,0,0,0.0,16,49,51.125,52,0.7187952884282609,0.014059565543829065,1.017114914425428,290,0,0,{},68,34
development_train_seed41_sample021_wavy,development,train,41,21,62,wavy,693,818,1442,4518,2259,189,0.5546600834289157,0.6238866520075896,0.1057453299819682,1.364863053210364,13.96153786684049,0.06413060799241066,paper_partition_evidence/mesh_archives/development_train_seed41_sample021_wavy.npz,936bfc8080e80f85e3f06b1e01f8277d42c344427eb52dc739c94c7fe9aed162,3.090090057523085e-06,0.0005004494258490728,0.003570617545172141,0.9401122690191028,0.9745334121883077,3.302783644747527,61.44373230329878,parmetis_repaired,0.44640672160312533,,0.003746477887034416,0,0,0,0.0,16,49,51.125,52,0.7187952884282609,0.014059565543829065,1.017114914425428,290,0,0,{},68,34
development_train_seed41_sample022_rectangle,development,train,41,22,63,rectangle,534,690,1222,3822,1911,156,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.7910129340947298,5.569606135087584,0.05167103512212634,paper_partition_evidence/mesh_archives/development_train_seed41_sample022_rectangle.npz,13579d0a81cd625c775bc28813b597aece28239d86f21763ff6302321ce07cad,3.2140177653062664e-06,0.0008183306055646482,0.006493438307182296,0.969835983298311,1.3233689430940558,3.18703335084701,45.419196034448916,bfs_connected,0.005221975035965443,,0.0,0,0,0,0.0,16,16,43.125,59,10.216816203364596,0.2369116800780196,1.3681159420289855,366,0,0,{},64,32
development_train_seed41_sample022_rectangle,development,train,41,22,63,rectangle,534,690,1222,3822,1911,156,0.5300396859477838,0.7461294344298119,0.06778467946231037,0.7910129340947298,5.569606135087584,0.05167103512212634,paper_partition_evidence/mesh_archives/development_train_seed41_sample022_rectangle.npz,13579d0a81cd625c775bc28813b597aece28239d86f21763ff6302321ce07cad,3.2140177653062664e-06,0.0008183306055646482,0.006493438307182296,0.969835983298311,1.3233689430940558,3.18703335084701,45.419196034448916,parmetis_raw,0.4414773629978299,259,0.0,0,0,0,0.0,16,42,43.125,44,0.7187952884282609,0.016667716833119094,1.0202898550724637,259,0,0,{},66,33
